image_id,file_path,label,class_name,readable,width,height,channels,mean_pixel,pixel_std,file_hash,usable,notes,split
confident_1200,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1200.jpg,1,lens,1,128,128,3,37.306254069010414,22.844162778729714,4ce701ed6d4377d349c2cd4dd1af3a8ad5a087cbcf2fb1cb44e8540eb64cf4fc,1,,train
confident_0365,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0365.jpg,1,lens,1,128,128,3,37.4720458984375,19.045936916685186,0cea5db75c2157b082dcf0dc6a3d25d298f11dba799e95a06ab6eea3e38a9e12,1,,train
nonlens_0449,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0449.jpg,0,presumed_non_lens,1,128,128,3,48.32149251302084,35.25563088039993,f2a8e291eb15932747305f2eb523b71a54da839e9c11a02e009f79a9a835676e,1,,train
confident_1608,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1608.jpg,1,lens,1,128,128,3,48.96061197916666,29.90339049944773,4c66c9cdf274b28717a1091e6f02cd16d7c9fa74d2e160a3e1c5ea58c6b10b6f,1,,train
confident_1430,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1430.jpg,1,lens,1,128,128,3,36.80659993489584,18.30379971604328,1963aa6cf2462ca30186e2dbd71093aeb565053fbc10ed8120be041d1627a65d,1,,train
confident_2025,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2025.jpg,1,lens,1,128,128,3,35.143412272135414,16.35187422989662,7b0f19d16ec2c64e5d84a7a23b294281b6e585ce6e26e3f7e903c1ebf54a1e4b,1,,train
confident_0514,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0514.jpg,1,lens,1,128,128,3,33.507242838541664,11.86465199963909,d665b6b60afa1e26b204a1847ca1382a738572dbc263a1f8b366104eca207b02,1,,train
confident_0423,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0423.jpg,1,lens,1,128,128,3,39.65610758463541,20.89079162437012,9ff55aa40a74237720933224b783ef7b6ee717783832910af5c31bfe2ad24b2a,1,,train
nonlens_0145,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0145.jpg,0,presumed_non_lens,1,128,128,3,58.24100748697917,45.53652438880303,09a517ff99eee9421b0c2101a55e2677acecd474a748cd291ad130fbc9712ff0,1,,train
confident_0333,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0333.jpg,1,lens,1,128,128,3,40.758809407552086,27.621866016053147,bf168cd74a4f04bdc06ecae20c664f2e800356f12b944fef29f4a2d801df65f4,1,,train
nonlens_1472,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1472.jpg,0,presumed_non_lens,1,128,128,3,54.13521321614584,36.8976937840143,f5a579dc54e2db5a333241685189b8d3f07b7a444dced5208e662a3c70119f4a,1,,train
nonlens_0384,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0384.jpg,0,presumed_non_lens,1,128,128,3,56.16068522135416,39.75986136913674,a43ea8204f4c7ba7eaef01373622eb2eed17197e395b80dcec82711078bdf149,1,,train
confident_1559,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1559.jpg,1,lens,1,128,128,3,35.74898274739584,18.22481660288209,a51135efb6fa476154615bf01795ab3bd53a200358ecb3c3295ed2bf8f84ba3e,1,,train
nonlens_1454,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1454.jpg,0,presumed_non_lens,1,128,128,3,87.76430257161458,54.94078074565655,07942fea68d7358b424e17575d80738c2ff2ba22d1a51a243a13f4fa525e4af7,1,,train
nonlens_1173,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1173.jpg,0,presumed_non_lens,1,128,128,3,43.523091634114586,28.955948194662085,6011bb477803cb3e7e92ac1ecf0afd8182a7d15bf4f3337204ca347744b9c53a,1,,train
confident_1778,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1778.jpg,1,lens,1,128,128,3,50.12740071614584,30.22355810779972,35b9cb8f295ee070da8299fce0fc830db15c095b89770396b9aac836a915e6f8,1,,train
confident_1616,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1616.jpg,1,lens,1,128,128,3,43.6177978515625,29.384121461152645,2f4ebeadd7ba4d318a4ad609d9102ec0ae914b70a018d94df75b2c782fa09fac,1,,train
nonlens_0327,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0327.jpg,0,presumed_non_lens,1,128,128,3,50.64306640625,43.03266410286332,fb4af057c1bc5cb051483d4ac797c6b170d1404ba6430ffc7066dd0a57118e08,1,,train
nonlens_1806,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1806.jpg,0,presumed_non_lens,1,128,128,3,35.324788411458336,17.60419309997831,7775bb803a23b75c5aaad0e5ae7e605653538f93c8c449997bf1da222051376c,1,,train
nonlens_1222,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1222.jpg,0,presumed_non_lens,1,128,128,3,159.5929158528646,51.1235804335417,503c13f796492d30bee128cef98507587f6573f938e35f430acc7e595bc67758,1,,train
confident_0709,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0709.jpg,1,lens,1,128,128,3,38.86358642578125,21.171923214017625,1fdad7ccc916b6817ab56ba5673aa69f0c018cab13a66215cf587202eda5a9aa,1,,train
confident_1912,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1912.jpg,1,lens,1,128,128,3,35.33154296875,17.91848788726667,16da717eb839853114fe201176a8db4c582b31d67bd6a2654c9d256fd4631288,1,,train
nonlens_0618,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0618.jpg,0,presumed_non_lens,1,128,128,3,50.87955729166666,40.15434166265587,4b5c95e943ae8f58ae3b727de1734278f87bc1ba6475fe36d244caf51c0f7349,1,,train
nonlens_1690,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1690.jpg,0,presumed_non_lens,1,128,128,3,63.61958821614584,45.02764158020878,8c97e19db8db46be2f919ce6b38bf508d6f913d6c4085a587f3eae26d6e0566d,1,,train
nonlens_0136,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0136.jpg,0,presumed_non_lens,1,128,128,3,101.11427815755208,47.0199644499696,cbec86e6f9427e2d785cfa1b1b893818ea135ea1ec5289c511c5001757854575,1,,train
confident_1789,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1789.jpg,1,lens,1,128,128,3,42.09696451822917,26.1439675008268,08f76aa201e41280c2846fa04297cf54f81a92e1548737582ee19a13fdce6ae3,1,,train
confident_1471,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1471.jpg,1,lens,1,128,128,3,39.536865234375,23.3879603178536,e2c1367dd7db81f1d8aed1d212dcf13ca881e52f33c563db1da47d7c761fe639,1,,train
nonlens_0448,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0448.jpg,0,presumed_non_lens,1,128,128,3,48.473063151041664,35.88474568181243,6c94d97cf90ee3223f8dc549325f2ab8402ea003d75612fb63badb1ff3421179,1,,train
confident_0577,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0577.jpg,1,lens,1,128,128,3,48.412373860677086,36.23255815634519,57ffd70d3dc805e0e3e6dd07ee44dc2277d4b30209255668cbbc323a61133a3b,1,,train
nonlens_0678,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0678.jpg,0,presumed_non_lens,1,128,128,3,56.154073079427086,41.63511587143865,a46c75953eeecd91bf5e5026364cd69e946737acf967ba8a9c2d1b85c0d7238b,1,,train
nonlens_1565,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1565.jpg,0,presumed_non_lens,1,128,128,3,81.408935546875,63.248722735269375,741089593607d1abab801056cec6b6e14101d7bdfd67a4fba5da725402974d95,1,,train
confident_2038,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2038.jpg,1,lens,1,128,128,3,35.90325927734375,15.990053898814946,426ea9de2bf6d94d5b17c933ed3a60c828e2533737a2c1e430a6895d05bcab73,1,,train
confident_0938,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0938.jpg,1,lens,1,128,128,3,37.063985188802086,17.631127133966892,277a599d122b7fad53e697017c5145384a21a7a36fdc8975e80c7b1e617e79e8,1,,train
nonlens_0591,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0591.jpg,0,presumed_non_lens,1,128,128,3,66.51495361328125,47.885607788671656,a72af2a439da2705204263f00ce700cbd0ef3a78a74d07c1216e8dfd5db3f6ef,1,,train
confident_1767,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1767.jpg,1,lens,1,128,128,3,38.711568196614586,22.65503494511379,258fa199a8e82c933d749ec2631a794600dc70a3bb41ce57b96919ddfa2f78d4,1,,train
nonlens_0670,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0670.jpg,0,presumed_non_lens,1,128,128,3,53.582275390625,44.03599307940341,f33052d09f7f56e294049cd4acc2ccdc3ab1c45d90ec047103fd5640e65d71dd,1,,train
nonlens_0414,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0414.jpg,0,presumed_non_lens,1,128,128,3,173.92268880208334,57.97497654000917,85bb886bb982feafd7820e3e1b2e609fe9968575c7529950e159519aec6b1adc,1,,train
nonlens_1241,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1241.jpg,0,presumed_non_lens,1,128,128,3,47.331136067708336,28.782447591098816,e3bfd07d768e58a3986c02e22e9be27073d013341b4be602b4ed888e1f35383f,1,,train
nonlens_0297,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0297.jpg,0,presumed_non_lens,1,128,128,3,65.62424723307292,60.94708478676632,e930e334d547937a70201ffa3fedb662542eb032dce0732c75302887542336dc,1,,train
confident_0040,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0040.jpg,1,lens,1,128,128,3,48.51263427734375,30.185612915655465,1cf2827ea7f5d0144c69ae34b3c201c10f40467a35bc8813c0a0e304cdf49133,1,,train
nonlens_0763,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0763.jpg,0,presumed_non_lens,1,128,128,3,95.05354817708331,63.76786588739124,a91c41def645a255ba80bbf445c96f992f9eaeaa3e36fc136e41f27a86014e34,1,,train
confident_0148,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0148.jpg,1,lens,1,128,128,3,36.23667399088541,16.947892920713958,c36ed5e0db0af7ccbc939457c7d2787d0b1e0b8a1c7c9785389287af1e4858e4,1,,train
confident_1722,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1722.jpg,1,lens,1,128,128,3,37.387430826822914,16.5687286555722,c661b9fe02bc82bf07f3e9b76c143071c44f52efda6654418ebf27608f808062,1,,train
nonlens_0267,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0267.jpg,0,presumed_non_lens,1,128,128,3,68.12485758463542,57.682062302439085,854bdf342bb62a7c098f00a4a291b317a5c361450397f82a1e7c0a84c75365ac,1,,train
confident_1571,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1571.jpg,1,lens,1,128,128,3,44.5933837890625,25.92314305546668,6497d8273f9b36dbce602faf4497e9be66e7dcc8779a79e847fd1646d8f20894,1,,train
confident_0245,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0245.jpg,1,lens,1,128,128,3,44.65411376953125,24.36148153951659,d30178c5c3cc9629c4fab1baefbafdd13903191a68199cacf3adba055070c795,1,,train
nonlens_0651,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0651.jpg,0,presumed_non_lens,1,128,128,3,53.871114095052086,36.13777598448049,26e85d8830492ff9cda7c2910f18a1f71e48c5676d381c0f2a39c6544fd5eece,1,,train
nonlens_1285,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1285.jpg,0,presumed_non_lens,1,128,128,3,67.6693115234375,43.15718600709202,05e46402fe081b6f9c22e188d9c978f59fd7686a764f9700635844dcc4e31a73,1,,train
confident_1992,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1992.jpg,1,lens,1,128,128,3,55.08109537760416,41.33344147874976,b7d701ab1184b721721ccabc595d64bf619d5133c91660b1c3b3fde40b6d71b9,1,,train
confident_1860,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1860.jpg,1,lens,1,128,128,3,36.12272135416666,20.994084445906083,cffc73f56e6498e2033bdb0da67a382ac0412c0bd92c8714d3452c45b1342531,1,,train
nonlens_1550,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1550.jpg,0,presumed_non_lens,1,128,128,3,48.006368001302086,34.10944985832169,7d34bf2bbb234a4899c4bf328a493c68159a704e09b06cdd7d5a7a747ca0c26e,1,,train
