galaxy10_index,ra,dec,galaxy10_class,morphology,redshift,original_pxscale,nearest_lenscat_arcsec,image_id,label,class_name,cutout_url,file_path,survey_layer,cutout_size,cutout_pxscale,download_status,http_status,width,height,mean_pixel,pixel_std,usable,suspected_lens,notes,error
6618,119.97635650634766,30.769359588623047,3,in_between_round_smooth,0.07793713,0.262,1235.7061683207698,nonlens_0661,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=119.97635650634766&dec=30.769359588623047&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0661.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8374,193.85811832219173,2.2312356096973582,5,barred_spiral,0.04793719,0.524,116.5631984844923,nonlens_0662,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=193.85811832219173&dec=2.2312356096973582&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0662.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
9930,245.7264862060547,41.52058029174805,5,barred_spiral,0.02799737,0.524,1335.5352169667033,nonlens_0663,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=245.7264862060547&dec=41.52058029174805&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0663.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3597,247.94394157131612,20.89705412006798,2,round_smooth,0.036999054,0.262,2599.8245268903747,nonlens_0664,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=247.94394157131612&dec=20.89705412006798&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0664.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15209,239.28738403320312,52.61595916748047,8,edge_on_without_bulge,0.06777575,0.262,3769.2495201543848,nonlens_0665,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=239.28738403320312&dec=52.61595916748047&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0665.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12897,148.9724578857422,44.01375579833984,7,unbarred_loose_spiral,0.07317822,0.262,301.7505685371639,nonlens_0666,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=148.9724578857422&dec=44.01375579833984&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0666.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6635,174.25364685058594,64.74517059326172,3,in_between_round_smooth,0.1125778,0.262,3556.395966740896,nonlens_0667,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=174.25364685058594&dec=64.74517059326172&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0667.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10565,235.0993274199357,1.6152542291105636,6,unbarred_tight_spiral,0.06525095,0.262,2006.5700750377996,nonlens_0668,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=235.0993274199357&dec=1.6152542291105636&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0668.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8266,168.93237936757163,13.782252442157157,5,barred_spiral,0.02492734,0.524,590.6481862548995,nonlens_0669,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=168.93237936757163&dec=13.782252442157157&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0669.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7591,226.1160583496093,58.26181411743164,3,in_between_round_smooth,0.02937364,0.262,5094.244361200489,nonlens_0670,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=226.1160583496093&dec=58.26181411743164&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0670.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14029,157.29153442382812,37.719051361083984,7,unbarred_loose_spiral,0.07588248,0.262,660.5519303689659,nonlens_0671,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=157.29153442382812&dec=37.719051361083984&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0671.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5264,179.97171020507812,28.1319522857666,2,round_smooth,0.0813096,0.262,784.0878131309581,nonlens_0672,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=179.97171020507812&dec=28.1319522857666&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0672.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8292,192.8213848604972,-0.5088814531422591,5,barred_spiral,0.083116256,0.262,878.8602728941304,nonlens_0673,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=192.8213848604972&dec=-0.5088814531422591&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0673.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6668,195.8920745849609,35.7724609375,3,in_between_round_smooth,0.1064558,0.262,397.20510420342146,nonlens_0674,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=195.8920745849609&dec=35.7724609375&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0674.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13731,212.6367034912109,55.18244934082031,7,unbarred_loose_spiral,0.04354899,0.262,1279.980195264769,nonlens_0675,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=212.6367034912109&dec=55.18244934082031&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0675.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6692,176.3775634765625,15.516822814941406,3,in_between_round_smooth,0.07109041,0.262,159.14654297612347,nonlens_0676,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=176.3775634765625&dec=15.516822814941406&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0676.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
9471,124.88953399658205,45.37126159667969,5,barred_spiral,0.05146278,0.262,748.4698001854201,nonlens_0677,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=124.88953399658205&dec=45.37126159667969&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0677.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
17507,149.6040496826172,10.567344665527344,9,edge_on_with_bulge,0.04172798,0.262,1550.9049240052848,nonlens_0678,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=149.6040496826172&dec=10.567344665527344&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0678.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5920,228.96194935440917,-1.434701189519411,3,in_between_round_smooth,0.119332135,0.262,1643.9422728631378,nonlens_0679,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=228.96194935440917&dec=-1.434701189519411&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0679.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15886,344.1738104023762,0.1617015907395236,9,edge_on_with_bulge,0.06755397,0.262,1922.489553377755,nonlens_0680,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=344.1738104023762&dec=0.1617015907395236&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0680.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14833,7.63385255722575,1.1796982906111109,8,edge_on_without_bulge,0.09218896,0.262,260.4286853408374,nonlens_0681,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=7.63385255722575&dec=1.1796982906111109&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0681.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3938,206.568704870052,19.63856592400137,2,round_smooth,0.07459013,0.262,2161.1708451666454,nonlens_0682,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=206.568704870052&dec=19.63856592400137&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0682.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8031,6.573615846792873,0.0989563671814899,5,barred_spiral,0.03834917,0.262,150.5343366066612,nonlens_0683,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=6.573615846792873&dec=0.0989563671814899&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0683.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8298,179.6328940234052,1.131940126321019,5,barred_spiral,0.039295685,0.262,403.54995478898826,nonlens_0684,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=179.6328940234052&dec=1.131940126321019&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0684.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6815,181.32012939453125,39.37712478637695,3,in_between_round_smooth,0.03781087,0.262,112.06084170807259,nonlens_0685,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=181.32012939453125&dec=39.37712478637695&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0685.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13060,250.09120178222656,32.34904098510742,7,unbarred_loose_spiral,0.03807605,0.262,1689.3118482903071,nonlens_0686,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=250.09120178222656&dec=32.34904098510742&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0686.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
4914,132.42791748046875,33.500694274902344,2,round_smooth,0.1091855,0.262,1000.3758614327166,nonlens_0687,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=132.42791748046875&dec=33.500694274902344&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0687.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11731,175.4080047607422,37.99212265014648,6,unbarred_tight_spiral,0.02207175,0.262,2635.138998611632,nonlens_0688,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=175.4080047607422&dec=37.99212265014648&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0688.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11581,157.0370330810547,51.33883666992188,6,unbarred_tight_spiral,0.1409334,0.262,2878.679533597422,nonlens_0689,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=157.0370330810547&dec=51.33883666992188&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0689.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7233,148.46826171875,38.172607421875,3,in_between_round_smooth,0.03151092,0.262,3554.2690395692184,nonlens_0690,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=148.46826171875&dec=38.172607421875&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0690.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3572,249.87237383571863,20.65351378735654,2,round_smooth,0.061591983,0.262,1311.8040572982843,nonlens_0691,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=249.87237383571863&dec=20.65351378735654&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0691.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10003,338.18222081784853,0.810288093817716,6,unbarred_tight_spiral,0.060289923,0.262,606.7312928050383,nonlens_0692,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=338.18222081784853&dec=0.810288093817716&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0692.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6670,234.7271270751953,44.65555191040039,3,in_between_round_smooth,0.1272211,0.262,470.9862666990818,nonlens_0693,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=234.7271270751953&dec=44.65555191040039&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0693.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15047,197.668685913086,32.22825622558594,8,edge_on_without_bulge,0.04890565,0.262,542.7870953587699,nonlens_0694,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=197.668685913086&dec=32.22825622558594&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0694.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5157,160.4293975830078,39.5278434753418,2,round_smooth,0.1476095,0.262,307.82729538354033,nonlens_0695,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=160.4293975830078&dec=39.5278434753418&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0695.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13111,190.4213104248047,45.50326919555664,7,unbarred_loose_spiral,0.0502589,0.262,1225.8257847303585,nonlens_0696,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=190.4213104248047&dec=45.50326919555664&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0696.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
